date,value
2020-04-25,-7.117414854174899
2020-04-26,-4.164090201073379
2020-04-27,-4.490395869936846
2020-04-28,-5.531525512604764
2020-04-29,-2.5261608192750944
2020-04-30,-6.320869913894491
2020-05-01,-3.9890494252415145
2020-05-02,-5.345324546902664
2020-05-03,
2020-05-04,
2020-05-05,-8.10357835062919
2020-05-06,-5.248185459279619
2020-05-07,-1.1950211860908588
2020-05-08,-9.026141140393229
2020-05-09,-6.165776623919497
2020-05-10,-3.94023538297739
2020-05-11,-5.717795615966292
2020-05-12,-5.077547228063434
2020-05-13,-11.33534786916572
2020-05-14,-5.516100826415412
2020-05-15,-8.3625706287133
2020-05-16,-6.344007686802429
2020-05-17,-7.145136244463577
2020-05-18,-2.650005437215343
2020-05-19,-6.231550068604035
2020-05-20,-7.666287057239176
2020-05-21,-10.57431865923391
2020-05-22,-7.424294389301799
2020-05-23,-6.129513713042622
2020-05-24,-8.044154341943695
2020-05-25,-8.999106448738528
2020-05-26,-9.23534327144211
2020-05-27,-7.119865995770154
2020-05-28,-6.768924993126721
2020-05-29,-5.660376821535506
2020-05-30,-10.465409015349024
2020-05-31,-7.513554842174801
2020-06-01,-8.896480452467797
2020-06-02,-8.922539445377367
2020-06-03,-8.01682854149053
2020-06-04,-8.08496325709687
2020-06-05,-7.919897723759189
2020-06-06,-11.166874283305592
2020-06-07,-10.62337039404019
2020-06-08,-6.221123146150736
2020-06-09,-9.700392706900175
2020-06-10,-8.710863335709341
2020-06-11,-7.274441293322271
2020-06-12,-8.514988943620356
2020-06-13,-8.404133165970235
2020-06-14,-7.760512190065039
2020-06-15,-13.832654418391446
2020-06-16,-10.626042067233502
2020-06-17,-8.752886664244878
2020-06-18,-6.955894758217305
2020-06-19,-9.63719380846027
2020-06-20,-11.49412452712851
2020-06-21,-11.473265036957104
2020-06-22,-8.09885692201042
2020-06-23,-10.328689204487436
2020-06-24,-9.931173290573575
2020-06-25,-8.707405416817142
2020-06-26,-15.75826108953191
2020-06-27,-5.969276676233988
2020-06-28,-11.444003014820709
2020-06-29,-9.506868412075157
2020-06-30,-13.406060512097655
2020-07-01,-10.844711811972731
2020-07-02,-7.510253498432462
2020-07-03,-13.82900084443687
2020-07-04,-7.738340976644018
2020-07-05,-10.529247537183354
2020-07-06,-8.995682818809767
2020-07-07,-8.64016489717453
2020-07-08,-9.054622805379932
2020-07-09,-11.646674502254555
2020-07-10,-10.62224033277371
2020-07-11,-12.789691683418202
2020-07-12,-8.85350027455994
2020-07-13,-6.400581295584471
2020-07-14,-13.41826670112474
2020-07-15,-11.25447518460869
2020-07-16,-10.05364880900993
2020-07-17,-9.299458909485327
2020-07-18,-7.840974293728592
2020-07-19,-9.854067509267887
2020-07-20,-10.12909588080562
2020-07-21,-7.235613676202513
2020-07-22,-8.059782783282033
2020-07-23,-8.24493618034294
2020-07-24,-9.03421634876227
2020-07-25,-7.226555275346387
2020-07-26,-10.436366362167808
2020-07-27,-10.637320463286134
2020-07-28,-7.48523196160369
2020-07-29,-12.150347702840586
2020-07-30,-8.636121230285564
2020-07-31,-9.371187740635833
2020-08-01,-11.464582004937975
2020-08-02,-10.42804511844257
2020-08-03,-8.693361413519009
2020-08-04,-6.314870539179699
2020-08-05,-9.593616854260663
2020-08-06,-5.763386066870815
2020-08-07,-7.963811488636444
2020-08-08,-5.367024324523712
2020-08-09,-9.092033775865353
2020-08-10,-7.873590645947007
2020-08-11,-6.929620986327603
2020-08-12,-7.913954066209828
2020-08-13,-5.534991104423135
2020-08-14,-11.740068166716323
2020-08-15,-2.361860417958738
2020-08-16,-5.370717568654277
2020-08-17,-7.310825914038757
2020-08-18,-7.9438375634008
2020-08-19,-8.445440798572427
2020-08-20,-5.292784898641016
2020-08-21,-4.463517794710798
2020-08-22,-6.646086368133289
2020-08-23,-3.9727332066680354
2020-08-24,-7.865080790010739
2020-08-25,-8.080236148609455
2020-08-26,-2.1462337550261807
2020-08-27,-4.449290015672103
2020-08-28,-2.694733179220544
2020-08-29,-7.051604999585178
2020-08-30,-7.044488905092617
2020-08-31,-5.766829186130294
2020-09-01,-6.548404347368618
2020-09-02,-3.338780300213608
2020-09-03,-6.099579508373937
2020-09-04,-6.787121497180715
2020-09-05,-4.004888554614377
2020-09-06,-6.7127584294794715
2020-09-07,-7.574356005776345
2020-09-08,-3.5503777349440395
2020-09-09,-7.155665320993112
2020-09-10,-1.945915759921446
2020-09-11,-6.125355241687464
2020-09-12,-7.653260458730564
2020-09-13,-3.595791376638269
2020-09-14,-2.554402866217068
2020-09-15,-1.695192924257868
2020-09-16,-2.1678692408164895
2020-09-17,-4.46353913793959
2020-09-18,-0.751109942112115
2020-09-19,-0.08862853834686102
2020-09-20,-4.2515077734878854
2020-09-21,-2.032528532340423
2020-09-22,-2.0494340376645743
2020-09-23,-0.8893838997658966
2020-09-24,-1.569193579503225
2020-09-25,-1.1239569314746753
2020-09-26,0.4668671071791527
2020-09-27,-2.8727906936954386
2020-09-28,1.0015323872973245
2020-09-29,1.9810624145934177
2020-09-30,3.1391670262276388
2020-10-01,-4.243699265312281
2020-10-02,-0.15064233986822329
2020-10-03,-3.542978339785439
2020-10-04,-4.310957478539618
2020-10-05,1.0191373941957251
2020-10-06,0.10421251460968306
2020-10-07,1.6735153701831142
2020-10-08,2.217048019042518
2020-10-09,3.9111948683862705
2020-10-10,1.6934347016428979
2020-10-11,7.602026138852453
2020-10-12,2.5373355296787157
2020-10-13,5.778104548764902
2020-10-14,-2.4045187459656168
2020-10-15,5.127976280060599
2020-10-16,2.233596991106873
2020-10-17,-1.1357247878798642
2020-10-18,3.7670935747897185
2020-10-19,2.484258867780837
2020-10-20,4.413527344016079
2020-10-21,5.437860606780708
2020-10-22,0.5986821548080536
2020-10-23,5.767035112814998
2020-10-24,3.9092634637493098
2020-10-25,6.75993963298651
2020-10-26,3.8007122499651547
2020-10-27,3.4256945344977874
2020-10-28,4.574830120700939
2020-10-29,4.877313584339726
2020-10-30,3.4995078146287053
2020-10-31,3.982523427161235
2020-11-01,2.669963052256649
2020-11-02,4.401486906843327
2020-11-03,6.768898326554969
2020-11-04,5.28546601875815
2020-11-05,7.7205535190125225
2020-11-06,5.4721228009775285
2020-11-07,3.1187731486125294
2020-11-08,7.313413787800407
2020-11-09,4.906859447785651
2020-11-10,5.920759642988198
2020-11-11,8.994134053755351
2020-11-12,4.326813060199831
2020-11-13,7.105635465395657
2020-11-14,6.8206971823581295
2020-11-15,8.427126172565773
2020-11-16,8.857040591393648
2020-11-17,7.793753256183435
2020-11-18,6.662514246870263
2020-11-19,8.4450090200976
2020-11-20,10.282354380896866
2020-11-21,7.6669859657122394
2020-11-22,7.29528880792457
2020-11-23,8.712056604857453
2020-11-24,8.116733659067432
2020-11-25,5.465042087246577
2020-11-26,8.717891658370503
2020-11-27,5.642032900858165
2020-11-28,9.178376666364716
2020-11-29,6.926489762199954
2020-11-30,8.683359767262633
2020-12-01,9.477081705864583
2020-12-02,13.68740753889602
2020-12-03,10.346206138915226
2020-12-04,11.668783584677236
2020-12-05,12.758512478706686
2020-12-06,10.066688207393916
2020-12-07,9.730022483207266
2020-12-08,7.092953270752442
2020-12-09,9.05815424923095
2020-12-10,7.907504033859755
2020-12-11,8.611055474879699
2020-12-12,13.211204283145687
2020-12-13,9.753018775703952
2020-12-14,7.823052728118172
2020-12-15,12.372157683924094
2020-12-16,11.579029088527673
2020-12-17,11.726307504030295
2020-12-18,5.738384916367157
2020-12-19,13.684742715112122
2020-12-20,8.70422657449223
2020-12-21,11.408110613146118
2020-12-22,14.927826237871038
2020-12-23,14.215990017703463
2020-12-24,7.972362973632027
2020-12-25,7.057673525110665
2020-12-26,12.823674947041933
2020-12-27,10.260414676253857
2020-12-28,8.984905280280598
2020-12-29,11.236511101275141
2020-12-30,9.67275923717228
2020-12-31,11.402648274097487
2021-01-01,15.133963615637466
2021-01-02,16.443294248747495
2021-01-03,13.20500862912427
2021-01-04,17.835592189150027
2021-01-05,16.371549794530733
2021-01-06,16.255576488153224
2021-01-07,12.711368345091223
2021-01-08,18.326752057865896
2021-01-09,14.877892322589691
2021-01-10,16.33632438149666
2021-01-11,14.206552140067389
2021-01-12,15.3430341880442
2021-01-13,15.381655503907961
2021-01-14,9.110783458565106
2021-01-15,15.875896768139166
2021-01-16,18.599161059496947
2021-01-17,15.702651292525402
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,14.205425280271395
2021-01-23,13.807115662383882
2021-01-24,13.733775977671261
2021-01-25,15.554196684695297
2021-01-26,11.273928383275774
2021-01-27,13.271270519608029
2021-01-28,17.130405611214467
2021-01-29,17.12909674849573
2021-01-30,10.823306671405557
2021-01-31,11.433066670938892
2021-02-01,13.068368999834071
2021-02-02,15.305954245241798
2021-02-03,9.774466665441848
2021-02-04,13.225940448550743
2021-02-05,12.290871744416254
2021-02-06,15.792390283652647
2021-02-07,9.685462670389708
2021-02-08,13.12079732050872
2021-02-09,12.042582162073442
2021-02-10,15.661163697546222
2021-02-11,13.806347879314249
2021-02-12,11.326632693530218
2021-02-13,14.090036426689231
2021-02-14,11.488417541068507
2021-02-15,14.145393282909117
2021-02-16,11.551120759920416
2021-02-17,14.011067039967248
2021-02-18,12.64831180072139
2021-02-19,18.169536141025713
2021-02-20,11.413197947955119
2021-02-21,12.15321880375817
2021-02-22,10.295256246420603
2021-02-23,11.1242346941968
2021-02-24,5.578138875760283
2021-02-25,11.774149769365751
2021-02-26,13.388171352816693
2021-02-27,11.353434375769158
2021-02-28,7.788555290605059
2021-03-01,8.66720278100572
2021-03-02,5.263329866971697
2021-03-03,11.932980902802653
2021-03-04,7.812050832193027
2021-03-05,9.616174991155566
2021-03-06,9.213246894668604
2021-03-07,12.341966390877175
2021-03-08,9.38157134389237
2021-03-09,
2021-03-10,9.989232023603206
2021-03-11,11.45601998782749
2021-03-12,8.098734999325341
2021-03-13,12.154938352687589
2021-03-14,4.282096534321175
2021-03-15,9.805116939751946
2021-03-16,6.192764139005223
2021-03-17,6.775470625414787
2021-03-18,8.733946504500068
2021-03-19,8.551301320654847
2021-03-20,8.474012882463025
2021-03-21,4.320830571420011
2021-03-22,9.822576282266784
2021-03-23,4.954020667758929
2021-03-24,5.051019670580953
2021-03-25,7.691196428504091
2021-03-26,5.671350289345413
2021-03-27,6.690335147766617
2021-03-28,1.5893147070448341
2021-03-29,6.2996001980192435
2021-03-30,5.994833660030463
2021-03-31,4.367505733393181
2021-04-01,1.0670090548326465
2021-04-02,4.617418859999232
2021-04-03,4.796149319652689
2021-04-04,3.9643389708699295
2021-04-05,0.8544371879106891
2021-04-06,7.5443835201406735
2021-04-07,2.9055129908070283
2021-04-08,3.5673892868254886
2021-04-09,-0.9782946383915849
2021-04-10,6.859563632054458
2021-04-11,2.566346153085364
2021-04-12,3.526409379127213
2021-04-13,5.401491373056507
2021-04-14,1.6384860392603982
2021-04-15,4.749257670807774
2021-04-16,-1.4675648075863772
2021-04-17,3.590072676294434
2021-04-18,5.466341281417568
2021-04-19,0.9955744327539069
2021-04-20,4.229565164240125
2021-04-21,5.49593241849651
2021-04-22,1.155628534710094
2021-04-23,0.8284688757879947
2021-04-24,-0.4538127266372971
2021-04-25,0.16364748696314524
2021-04-26,-0.6061479233707954
2021-04-27,-0.9310082746834958
2021-04-28,3.1087512142978784
2021-04-29,-1.0236338316226505
2021-04-30,0.9197164349182071
2021-05-01,0.3269561497619764
2021-05-02,3.0959024608516534
2021-05-03,-1.0559230113252305
2021-05-04,0.5648579717534907
2021-05-05,1.238413821742432
2021-05-06,
2021-05-07,-1.6670139328397189
2021-05-08,-2.008701102982033
2021-05-09,-3.036176556555886
2021-05-10,3.422038545207994
2021-05-11,1.5822308437357453
2021-05-12,-1.405436900497572
2021-05-13,2.409397169958612
2021-05-14,-1.787742635711801
2021-05-15,-0.26377863280825387
2021-05-16,-1.8188504128006615
2021-05-17,-1.1681513524677796
2021-05-18,-1.5027438975775016
2021-05-19,-3.0566422422919084
2021-05-20,-0.1399436399650802
2021-05-21,-1.0091345633458013
2021-05-22,-0.49954395372384486
2021-05-23,-2.0261338220029
2021-05-24,-4.589111233290535
2021-05-25,0.5357215748101556
2021-05-26,-3.5129061959984975
2021-05-27,-2.3620358866126434
2021-05-28,-1.9193861490362574
2021-05-29,-2.572857439309797
2021-05-30,-1.5519630097171946
2021-05-31,-1.3286533842953117
2021-06-01,-4.015176965104531
2021-06-02,-0.40213785972076765
2021-06-03,-4.2718781444333365
2021-06-04,-3.1469821517969554
2021-06-05,-4.675632131555227
2021-06-06,-5.324380980643917
2021-06-07,-1.963549721332242
2021-06-08,2.120046215144817
2021-06-09,-4.916379473826739
2021-06-10,-1.828604622582338
2021-06-11,-4.974714757145522
2021-06-12,-4.404743871120652
2021-06-13,-0.9267075438786492
2021-06-14,-6.644248998064926
2021-06-15,-7.225985685798798
2021-06-16,-4.773724194123743
2021-06-17,-3.3188297010370844
2021-06-18,-3.762765113882298
2021-06-19,-4.009825020946628
2021-06-20,-4.70112096474866
2021-06-21,-3.231611549648481
2021-06-22,-10.664437821826043
2021-06-23,-6.36818993909205
2021-06-24,-5.0803668582705575
2021-06-25,-3.5077036007878823
2021-06-26,-1.9579355242246477
2021-06-27,-6.7254131404790325
2021-06-28,-2.055854448177016
2021-06-29,-5.886978683121312
2021-06-30,-5.2505607169836725
2021-07-01,-3.833801447509886
2021-07-02,-5.406101749776202
2021-07-03,-2.77939437783002
2021-07-04,-5.8058747753314
2021-07-05,-5.7698111335829685
2021-07-06,-2.8778954362999216
2021-07-07,-6.496260475785467
2021-07-08,-4.457355533511432
2021-07-09,-8.25843113974943
2021-07-10,-1.277494494870521
2021-07-11,-2.4800381672301137
2021-07-12,0.6336350702449396
2021-07-13,-2.160365474843328
2021-07-14,-7.063992062817286
2021-07-15,-3.4320852074506316
2021-07-16,-6.567200896776228
2021-07-17,-1.5340232431378662
2021-07-18,-6.848422332867582
2021-07-19,-6.89763666507704
2021-07-20,-7.769290455945928
2021-07-21,-5.4739380704403215
2021-07-22,-5.820830737909137
2021-07-23,-6.907072129087174
2021-07-24,-0.34327392325808903
2021-07-25,-3.1994863791652075
2021-07-26,-3.368390617472681
2021-07-27,-0.9454187412114226
2021-07-28,-3.5394163148281086
2021-07-29,-5.474794338352617
2021-07-30,-7.300695249382083
2021-07-31,-5.430595034245346
2021-08-01,-0.7272398350938833
2021-08-02,-6.163744775004384
2021-08-03,-2.8592554830142882
2021-08-04,-1.4075589427571944
2021-08-05,-2.8121073712912414
2021-08-06,-2.489734214163875
2021-08-07,-1.87894104093395
2021-08-08,-2.3316082001041774
2021-08-09,0.2303546160829102
2021-08-10,-4.963634014760478
2021-08-11,-2.295121716058698
2021-08-12,-6.30306906099589
2021-08-13,-6.702425515099879
2021-08-14,-2.6043814604175735
2021-08-15,-1.2381815782462777
2021-08-16,1.054664058936511
2021-08-17,2.7533166833763243
2021-08-18,0.6759590853622366
2021-08-19,-0.3848627274500547
2021-08-20,-1.3926698641276882
2021-08-21,-4.646471973347245
2021-08-22,-1.7455543437791028
2021-08-23,1.2597193906429625
2021-08-24,0.6098496794310402
2021-08-25,-3.623228989854391
2021-08-26,0.3154368458811774
2021-08-27,0.28386945821816223
2021-08-28,0.06827299748028615
2021-08-29,-0.5441406936018688
2021-08-30,0.9874423510785941
2021-08-31,1.19718795626964
2021-09-01,-1.3325280780780202
2021-09-02,1.0097414584735964
2021-09-03,-0.1283010021649375
2021-09-04,-2.571795130013532
2021-09-05,-0.5669958511224615
2021-09-06,-2.416298749815692
2021-09-07,2.8274009923111647
2021-09-08,1.7363506122830719
2021-09-09,0.4721265749215149
2021-09-10,4.183817451604604
2021-09-11,1.6395072626500418
2021-09-12,-1.1971333011156204
2021-09-13,0.9491300337413097
2021-09-14,5.257510298189903
2021-09-15,0.8174568770116766
2021-09-16,2.8722995258939115
2021-09-17,3.9758526101810805
2021-09-18,3.8349830734057795
2021-09-19,7.721687293950877
2021-09-20,0.6384879348471091
2021-09-21,1.0070903223575858
2021-09-22,1.0099748507745385
2021-09-23,2.907609174519695
2021-09-24,5.868607711022939
2021-09-25,1.7771848444519702
2021-09-26,6.238519624559155
2021-09-27,4.253489386551244
2021-09-28,2.1369221190849803
2021-09-29,1.0240462036399638
2021-09-30,1.6436559639122637
2021-10-01,3.5391902227820538
2021-10-02,4.704733031475796
2021-10-03,7.907286927823115
2021-10-04,6.985399233298217
2021-10-05,3.8812873968454253
2021-10-06,6.548281865725105
2021-10-07,9.205608638694887
2021-10-08,9.821648308701691
2021-10-09,5.615980615760693
2021-10-10,8.331979811580432
2021-10-11,9.365504584806985
2021-10-12,3.741171057857503
2021-10-13,5.899701645388896
2021-10-14,11.533183928477007
2021-10-15,6.659084634841072
2021-10-16,1.570594491557154
2021-10-17,7.353194349924548
2021-10-18,10.010220729206402
2021-10-19,7.939024229935271
2021-10-20,9.52089783735074
2021-10-21,10.129864842431259
2021-10-22,7.7058327888139875
2021-10-23,7.538196415502494
2021-10-24,9.044079099813228
2021-10-25,9.251862341167639
2021-10-26,9.162410923293907
2021-10-27,9.40132175332582
2021-10-28,7.869420050319155
2021-10-29,11.021295859484933
2021-10-30,10.872056065805952
2021-10-31,7.15306068434126
2021-11-01,9.196808254899867
2021-11-02,10.30987386636312
2021-11-03,9.202151081871367
2021-11-04,11.691022161735399
2021-11-05,10.426409289656162
2021-11-06,11.04056798582824
2021-11-07,10.041563121317528
2021-11-08,6.995371497237928
2021-11-09,7.018167369562341
2021-11-10,12.433324823236509
2021-11-11,11.921318373494056
2021-11-12,12.396314371489286
2021-11-13,11.917499663768686
2021-11-14,12.205282697213917
2021-11-15,13.83978062966729
2021-11-16,12.914513486494391
2021-11-17,14.228552561041829
2021-11-18,12.608998930138846
2021-11-19,11.782500058991522
2021-11-20,12.886669736358172
2021-11-21,10.938686823633148
2021-11-22,11.961871987167823
2021-11-23,13.184943654050697
2021-11-24,13.264352753323495
2021-11-25,12.826441858322232
2021-11-26,10.364091514733762
2021-11-27,14.512049150416969
2021-11-28,15.004014531584792
2021-11-29,16.716796364052303
2021-11-30,14.404327204190551
2021-12-01,13.612533827272907
2021-12-02,11.66983487424581
2021-12-03,16.76363658573099
2021-12-04,14.356372169089424
2021-12-05,14.325932312843479
2021-12-06,13.506904444961133
2021-12-07,13.452237240525303
2021-12-08,15.535176350774561
2021-12-09,12.18351424308769
2021-12-10,17.5422778323493
2021-12-11,17.168732408208225
2021-12-12,13.705050081394292
2021-12-13,12.742148399014665
2021-12-14,10.493363780593144
2021-12-15,12.072024138581936
2021-12-16,16.082913760307232
2021-12-17,15.299161853854082
2021-12-18,15.698307649441679
2021-12-19,11.059486051923624
2021-12-20,13.995769559463822
2021-12-21,17.55580167124417
2021-12-22,14.6601462569219
2021-12-23,12.335637187389004
2021-12-24,14.682119859636426
2021-12-25,13.385452387846902
2021-12-26,15.614066319006005
2021-12-27,15.004072507121508
2021-12-28,16.062896381230438
2021-12-29,12.550820909354533
2021-12-30,14.096640870066848
2021-12-31,17.17938707488938
2022-01-01,17.291439891129038
2022-01-02,17.992294360011208
2022-01-03,20.392668627381173
2022-01-04,20.560127841052346
2022-01-05,18.998603367580316
2022-01-06,19.40611598406838
2022-01-07,21.013159322226493
2022-01-08,21.626757228097137
2022-01-09,17.76688119074271
2022-01-10,20.608865697892877
2022-01-11,22.876233067572052
2022-01-12,19.589471935957743
2022-01-13,17.62772249209211
2022-01-14,17.498461504917515
2022-01-15,19.389525636205775
2022-01-16,21.740172745788012
2022-01-17,19.541579074848247
2022-01-18,19.95331584336225
2022-01-19,17.531092392956364
2022-01-20,21.43611279671385
2022-01-21,17.121856032797762
2022-01-22,18.34468652458822
2022-01-23,20.551243838124332
2022-01-24,15.147532491765013
2022-01-25,19.506565182044287
2022-01-26,17.010029240611466
2022-01-27,19.048115639137066
2022-01-28,18.2350747497687
2022-01-29,23.072375866038357
2022-01-30,17.993358468609067
2022-01-31,22.381196639232794
2022-02-01,19.783514741256692
2022-02-02,16.91785726955364
2022-02-03,19.09103722406734
2022-02-04,17.726738225710076
2022-02-05,18.72354503905801
2022-02-06,16.712678960215648
2022-02-07,21.41963488502013
2022-02-08,19.786512271114923
2022-02-09,17.89336417309381
2022-02-10,21.179795381130713
2022-02-11,17.759601074773446
2022-02-12,19.693513941768018
2022-02-13,17.459864715075916
2022-02-14,18.053850437306814
2022-02-15,16.98385629854405
2022-02-16,17.215877449439446
2022-02-17,17.242797603205723
2022-02-18,15.4366842254901
2022-02-19,15.84641664579669
2022-02-20,16.085479925814784
2022-02-21,16.846916254119865
2022-02-22,16.192947690845532
2022-02-23,18.464929080338656
2022-02-24,17.67604578201845
2022-02-25,15.450326624232941
2022-02-26,18.465990721821747
2022-02-27,19.306215613721363
2022-02-28,11.328625616715579
2022-03-01,17.13535725655628
2022-03-02,13.73774572662124
2022-03-03,16.576628931718403
2022-03-04,17.301553298905052
2022-03-05,12.919606982558918
2022-03-06,10.816067841291522
2022-03-07,16.03738049599237
2022-03-08,14.481813672928116
2022-03-09,10.717379775794718
2022-03-10,18.955433506233526
2022-03-11,14.986035972417795
2022-03-12,14.917182468581563
2022-03-13,16.14734319680265
2022-03-14,12.091772941426802
2022-03-15,13.351078167926827
2022-03-16,10.287359528773962
2022-03-17,11.545072836404323
2022-03-18,13.366437971636472
2022-03-19,9.097927886694457
2022-03-20,10.988577763726722
2022-03-21,10.237278539755046
2022-03-22,12.208700310948993
2022-03-23,12.904717427544977
2022-03-24,13.069899459784265
2022-03-25,13.413036241726735
2022-03-26,13.989026332012635
2022-03-27,12.288304374008446
2022-03-28,14.67718789809924
2022-03-29,10.969956341510144
2022-03-30,10.212527592504937
2022-03-31,11.601837535641828
2022-04-01,9.782338624377049
2022-04-02,13.74816484051254
2022-04-03,12.132863985520338
2022-04-04,11.199353239929948
2022-04-05,9.789624804858386
2022-04-06,8.539961162677114
2022-04-07,10.585886055831294
2022-04-08,6.757603708977372
2022-04-09,11.909381070927036
2022-04-10,8.314579523887296
2022-04-11,9.109659483034935
2022-04-12,6.510281592592231
2022-04-13,9.605989009661647
2022-04-14,7.083611223016993
2022-04-15,9.121225276644882
2022-04-16,9.169873042250684
2022-04-17,6.192835133974726
2022-04-18,5.074798706550274
2022-04-19,10.220207960279055
2022-04-20,6.607203855585163
2022-04-21,7.27778474620022
2022-04-22,7.636241260111617
2022-04-23,3.996125187691275
2022-04-24,7.268107038667086
2022-04-25,6.381360869642687
2022-04-26,4.7375104617656625
2022-04-27,3.5541419524955002
2022-04-28,6.922851716789705
2022-04-29,7.811642235343628
2022-04-30,5.759853640264567
2022-05-01,2.381558595630127
2022-05-02,2.9850477013599477
2022-05-03,4.08614203413669
2022-05-04,7.931801360766347
2022-05-05,4.162773092992462
2022-05-06,3.574432571556412
2022-05-07,1.021523157898585
2022-05-08,2.913714254262506
2022-05-09,1.621512843382559
2022-05-10,1.9430796416659128
2022-05-11,4.053187327692455
2022-05-12,2.87663747690416
2022-05-13,6.945507773047191
2022-05-14,5.571990898434467
2022-05-15,2.0696325487040097
2022-05-16,1.3271701002728673
2022-05-17,5.801521615359664
2022-05-18,6.233818196322371
2022-05-19,-1.5951679826296736
2022-05-20,2.8607745318076168
2022-05-21,2.055203985492942
2022-05-22,3.743307139393072
2022-05-23,6.218748055321416
2022-05-24,1.2559144916081366
2022-05-25,-2.004447587633077
2022-05-26,3.1702216714348816
2022-05-27,4.689758193458932
2022-05-28,1.202331570279655
2022-05-29,0.30222416797564344
2022-05-30,0.7426841370668582
2022-05-31,3.2250015053341614
2022-06-01,0.5255681584200046
2022-06-02,2.004448057053629
2022-06-03,1.3175347953690737
2022-06-04,1.028760525595936
2022-06-05,2.5023088891577014
2022-06-06,0.06540626492927482
2022-06-07,0.08689498072146973
2022-06-08,2.471458120292236
2022-06-09,-1.1667103455234098
2022-06-10,-1.01968815358315
2022-06-11,-1.8435207144323202
2022-06-12,2.3142479091444637
2022-06-13,0.34765097549547197
2022-06-14,-2.1244087200724464
2022-06-15,2.157949576065585
2022-06-16,-0.7104112197483159
2022-06-17,-1.3894979145862039
2022-06-18,-0.08145537499796546
2022-06-19,3.2262638466031635
2022-06-20,-0.559309320764956
2022-06-21,1.3459861246148495
2022-06-22,1.617067103165809
